address,quantity
0x86091845BEcb13DcA0160E380aA4dea95311eCe0,1
0xA0DEE0CF555CE114bA4bA24dCc6d891ae808A5f6,1
0x613B2111984277A6f73Bd7E0d1C8F2b13bf26be7,1
0x530C26635BcbEa4BabA684FD409522D778da9463,1
0x0B502b3Ba5A0dE0F7f395dbB96E8041C71021169,1
0x9B7516D8b3838d78FDd3c1a0f7b6fA6f11A384C9,1
0x5a4f5c32dAe68D7F509F4Ec3453214e5a49b4748,1
0xCf545525C1f3995493dd5Ff1d4371175855702A4,1
0xE785aF1963aab772Ea243cDD6E8E3Ad41bEc7709,1
0x32b704414BDd371AFe9C52db1996BFA85B8Da20C,1
0xbB3AAc0E153c3bd81a1335F3F45E816c3c36Dcc5,1
0x2d891799477631C2a87BfbEF7987d89116c8C49F,1
0x76d540e9D94284ba9f827F02ac32fEadbB79f2A1,2
0xc8C061cC23AbcB0d5fA8c55546c8eEF39aA3881b,2
0xFcD953B7Fa9637f78b977E6Fb3367F7a03689fC1,2
0xbB3AAc0E153c3bd81a1335F3F45E816c3c36Dcc5,2
0x4574F627efe3e772e9e917BE64597386F3c75d72,2
0x9d2ae5Cc01E4731FeAfb7Cc992576c0B25269163,2
0x9423341bca62F3C19EDBcfEbc3BB493CF30d56d1,2
0x0600ca81eB7f1ee1Ce09F9D34817d9DC007B95Fd,3
0xf83e5F285d9B8fc66F42418bcca46e66cA95faf8,3
0x82a269C4831b7332115C15F978CB21918a0Dad6b,3
0xf1c183191985efAF51B5E0d6a8031739A8540bbf,3
0xE4bbcDBf149BCf9b86A453E4814FD30e3Bf19fEc,3
0xece53dFd8Ff0cE7A3c17D75ff5bcF88A9634D03E,3