token_id,address,level,name,description,external_url,image,animation_url,item_category,item_compatibility,unlockable_content_link,,,,,,,,,
,,1,Cool Jersey,Cool looking white jersey,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Cool%20Jersey.png,,Shirt,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Cool%20Jersey.png,,,,,,,,,Shirt
,,1,Green Sleeved Croptop,Sleeved loose crop top,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Green%20Sleeved%20Croptop.png,,Shirt,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Green%20Sleeved%20Croptop.png,,,,,,,,,Pants
,,1,Heart Croptop,Grey Crop top with red heart ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Heart%20Croptop.png,,Shirt,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Heart%20Croptop.png,,,,,,,,,Outfit
,,1,Pink Suit,Magenta suit and tie ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Pink%20Suit.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Pink%20Suit.png,,,,,,,,,Headwear
,,1,Space Suit,White Space suit with grey stripes,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Space%20Suit.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Space%20Suit.png,,,,,,,,,Eyewear
,,1,Suit,Grey Suit with circular pattern and Black tie ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Suit%201.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/Suit%201.png,,,,,,,,,Footwear
,,1,Black hippie pant,Black denim pants with colourful patches,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20hippie%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20hippie%20pant.png,,,,,,,,,Other
,,1,Black jeans pant,Black denim pants with stars at base and white sneakers,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20jeans%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20jeans%20pant.png,,,,,,,,,
,,1,Black Nike Shoe Pant ,Black Pants and nike style shoe wit logo and skull,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20nike%20shoe%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20nike%20shoe%20pant.png,,,,,,,,,
,,1,Black Pant ,Black pant and white sneaker with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20pant.png,,,,,,,,,
,,1,Black suit ,Black tuxedo with bow tie and red rose,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20suit.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/black%20suit.png,,,,,,,,,
,,1,Blue full sleeve chain,Navy Blue shirt and pants with gold chains,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20full%20sleeve%20chain.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20full%20sleeve%20chain.png,,,,,,,,,
,,1,Blue jeans pant,Light Denim jeans and white sneakers with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20jeans%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20jeans%20pant.png,,,,,,,,,
,,1,Blue leather women top,Purple womens singelt top with frills,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20leather%20women%20top.png,,Shirt,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20leather%20women%20top.png,,,,,,,,,
,,1,Blue nike shoe pant ,Light Denim Jeans and black nike sneakers with skull and red sole,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20nike%20shoe%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/blue%20nike%20shoe%20pant.png,,,,,,,,,
,,1,Brown cargo pant ,Khaki cargo pants with pockets,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/brown%20cargo%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/brown%20cargo%20pant.png,,,,,,,,,
,,1,Camo1,Original Camouflage print hoodie and pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo1.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo1.png,,,,,,,,,
,,1,Camo2,Dark Camoulflage print hoodie and pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo2.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo2.png,,,,,,,,,
,,1,Camo 3 ,Grey Camouflage print hoodie and pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo3.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo3.png,,,,,,,,,
,,1,Camo 4 ,Dark Grey Camouflage hoodie and pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo4.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo4.png,,,,,,,,,
,,1,Camo 5 ,Camouflage hoodie and pants ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo5.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/camo5.png,,,,,,,,,
,,1,Cargo pant skull,Khaki cargo pants with skulls over knees,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/cargo%20pant%20skull.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/cargo%20pant%20skull.png,,,,,,,,,
,,1,Cargo pant ,Black cargo pants with pockets,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/cargo%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/cargo%20pant.png,,,,,,,,,
,,1,Diy Hoodie,Rainbow tie-dye hoodie,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/diy%20hoodie.png,,Shirt,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/diy%20hoodie.png,,,,,,,,,
,,1,Funky colourful,White pants and belt with green and black scattered paint,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/funky%20colorful.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/funky%20colorful.png,,,,,,,,,
,,1,Funky jeans,Denim jeans with iconic patches ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/funky%20jeans.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/funky%20jeans.png,,,,,,,,,
,,1,Gabardine pant ,Pants and white sneakers with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/gabardine%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/gabardine%20pant.png,,,,,,,,,
,,1,Green come on hoodie,"Green tracksuit with ""come on"" patch",https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/green%20come%20on%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/green%20come%20on%20hoodie.png,,,,,,,,,
,,1,Green hoodie,Plain green hoodie ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/green%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/green%20hoodie.png,,,,,,,,,
,,1,Green leather corset ,Green leather corset with tie up at back,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/green%20leather%20corset.png,,Shirt,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/green%20leather%20corset.png,,,,,,,,,
,,1,Grey Pant ,Grey denim pants and white sneakers with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/grey%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/grey%20pant.png,,,,,,,,,
,,1,Grey suit,Grey Tuxedo with black bow tie and red rose,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/grey%20suit.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/grey%20suit.png,,,,,,,,,
,,1,Greyblue suit,Navy pintstriped tuxedo with black bow tie and red rose,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/greyblue%20suit.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/greyblue%20suit.png,,,,,,,,,
,,1,Jean jacket,Denim jacket with tears and pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/jean%20jacket.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/jean%20jacket.png,,,,,,,,,
,,1,Jean pant ,Denim pants and white sneakers with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/jeans%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/jeans%20pant.png,,,,,,,,,
,,1,Leather pant,Black leather pants and white sneakers with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/leather%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/leather%20pant.png,,,,,,,,,
,,1,Leather woman jacket,Womens leather biker jacket with black pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/leather%20woman%20jacket.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/leather%20woman%20jacket.png,,,,,,,,,
,,1,Multicolor cord pant ,Colorful corduroy pants,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/multicolor%20cord%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/multicolor%20cord%20pant.png,,,,,,,,,
,,1,Navy pant ,Navy pants and white sneakers with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/navy%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/navy%20pant.png,,,,,,,,,
,,1,Navy suit,Navy tuxedo with black bow tie and red rose,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/navy%20suit.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/navy%20suit.png,,,,,,,,,
,,1,Orange hoodie,Orange yellow gradient hoodie ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/orange%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/orange%20hoodie.png,,,,,,,,,
,,1,Orange just run hoodie ,"Orange tracksuit with ""just run"" graphic",https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/orange%20just%20run%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/orange%20just%20run%20hoodie.png,,,,,,,,,
,,1,Pink hoodie,Pink tracksuit ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/pink%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/pink%20hoodie.png,,,,,,,,,
,,1,Pink relax hoodie ,"Pink tracksuit with ""you need water"" graphic",https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/pink%20relax%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/pink%20relax%20hoodie.png,,,,,,,,,
,,1,Red Chain Skull Beard,Red outfit with skull graphic and gold chain,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20chain%20skull%20beard.png,,outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20chain%20skull%20beard.png,,,,,,,,,
,,1,Red full sleeve chain,Red baggy outfit and gold chain with dollar symbol,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20full%20sleeve%20chain.png,,outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20full%20sleeve%20chain.png,,,,,,,,,
,,1,Red hoodie ,Red tracksuit ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20hoodie.png,,,,,,,,,
,,1,Red pant ,Red pants and white shoes with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20pant.png,,Pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20pant.png,,,,,,,,,
,,1,Red yes you can hoodie ,"Red tracksuit with ""you can"" graphic ",https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20yes%20you%20can%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/red%20yes%20you%20can%20hoodie.png,,,,,,,,,
,,1,Ripped jeans pant,Ripped jeans and white shoes with star,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/ripped%20jeans%20pant.png,,pants,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/ripped%20jeans%20pant.png,,,,,,,,,
,,1,Roblox ladies leather jacket,Black leather jacket with black leather pants ,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/roblox%20ladies%20leather%20jacket.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/roblox%20ladies%20leather%20jacket.png,,,,,,,,,
,,1,Seamless carrot hoodie ,Orange gingham tracksuit with carrot print,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/seamless%20carrot%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/seamless%20carrot%20hoodie.png,,,,,,,,,
,,1,Starry night hoodie,Vincent Van Gogh Starry night tracksuit,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/starry%20night%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/starry%20night%20hoodie.png,,,,,,,,,
,,1,White Skull Hoodie,White tracksuit with skull graphic,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/white%20skull%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/white%20skull%20hoodie.png,,,,,,,,,
,,1,White Skull Orange Hoodie,Orange trackuit with skull and star graphics,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/white%20skull%20orange%20hoodie.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/white%20skull%20orange%20hoodie.png,,,,,,,,,
,,1,Yellow Chain Skull,Yellow outfit with skull and gold chain,https://unlock.getmod.art/,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/yellow%20chain%20skull.png,,Outfit,Roblox,https://github.com/mintondemand/design-club-beta/raw/main/wearables/Images/Roblox-NFTs-March/yellow%20chain%20skull.png,,,,,,,,,